,Date,Symbol,Value,Previous_Value,Net-Change,Percent Change,Cumulative Change,Log Returns,Cumulative Log Change
136,2018-07-05,AUD/JPY,81.65,81.71,-0.05999999999998806,-0.07343042467260809,-4.569999999999993,-0.0007345739801417724,-0.05446034990251323
137,2018-07-06,AUD/JPY,82.04,81.65,0.39000000000000057,0.47764849969381573,-4.179999999999993,0.00476511378770565,-0.04969523611480758
138,2018-07-09,AUD/JPY,82.47,82.04,0.4299999999999926,0.5241345685031601,-3.75,0.005227657641084023,-0.044467578473723554
139,2018-07-10,AUD/JPY,82.89,82.47,0.4200000000000017,0.5092761004001476,-3.3299999999999983,0.005079836758170836,-0.03938774171555272
140,2018-07-11,AUD/JPY,82.28,82.89,-0.6099999999999994,-0.7359150681626245,-3.9399999999999977,-0.007386362818678481,-0.0467741045342312
141,2018-07-12,AUD/JPY,82.92,82.28,0.6400000000000006,0.7778317938745752,-3.299999999999997,0.007748222782822511,-0.039025881751408684
142,2018-07-13,AUD/JPY,83.48,82.92,0.5600000000000023,0.6753497346840356,-2.739999999999995,0.006730794641421219,-0.032295087109987464
143,2018-07-16,AUD/JPY,83.59,83.48,0.10999999999999943,0.1317680881648292,-2.6299999999999955,0.0013168135020646436,-0.03097827360792282
144,2018-07-17,AUD/JPY,83.49,83.59,-0.10000000000000853,-0.1196315348726026,-2.730000000000004,-0.0011970315051557249,-0.03217530511307855
145,2018-07-18,AUD/JPY,83.19,83.49,-0.29999999999999716,-0.35932446999640333,-3.030000000000001,-0.0035997159101127003,-0.035775021023191245
146,2018-07-19,AUD/JPY,83.59,83.19,0.4000000000000057,0.48082702247867015,-2.6299999999999955,0.004796747415268454,-0.03097827360792279
147,2018-07-20,AUD/JPY,82.84,83.59,-0.75,-0.8972365115444432,-3.3799999999999955,-0.009012859183681327,-0.039991132791604114
148,2018-07-23,AUD/JPY,82.39,82.84,-0.45000000000000284,-0.5432158377595399,-3.8299999999999983,-0.0054469661998847565,-0.04543809899148887
149,2018-07-24,AUD/JPY,82.09,82.39,-0.29999999999999716,-0.3641218594489588,-4.1299999999999955,-0.003647863967323864,-0.049085962958812734
150,2018-07-25,AUD/JPY,82.31,82.09,0.21999999999999886,0.2679985381897903,-3.9099999999999966,0.002676400624377853,-0.046409562334434884
151,2018-07-26,AUD/JPY,82.31,82.31,0.0,0.0,-3.9099999999999966,0.0,-0.046409562334434884
152,2018-07-27,AUD/JPY,82.08,82.31,-0.23000000000000398,-0.27943141781072045,-4.140000000000001,-0.0027982255620932106,-0.0492077878965281
153,2018-07-30,AUD/JPY,82.14,82.08,0.060000000000002274,0.07309941520468113,-4.079999999999998,0.0007307271059531384,-0.04847706079057496
154,2018-07-31,AUD/JPY,82.68,82.14,0.5400000000000063,0.657414170927692,-3.539999999999992,0.006552626285154984,-0.04192443450541998
155,2018-08-01,AUD/JPY,82.95,82.68,0.269999999999996,0.3265602322206047,-3.269999999999996,0.003260281822885852,-0.03866415268253413
156,2018-08-02,AUD/JPY,82.39,82.95,-0.5600000000000023,-0.6751054852320703,-3.8299999999999983,-0.006773946308954917,-0.04543809899148904
157,2018-08-03,AUD/JPY,82.31,82.39,-0.0799999999999983,-0.0970991625197212,-3.9099999999999966,-0.0009714633429460155,-0.04640956233443506
158,2018-08-07,AUD/JPY,82.41,82.31,0.09999999999999432,0.12149192078726075,-3.8100000000000023,0.001214181790739434,-0.045195380543695624
159,2018-08-08,AUD/JPY,82.64,82.41,0.23000000000000398,0.2790923431622424,-3.5799999999999983,0.002787036036090894,-0.04240834450760473
160,2018-08-09,AUD/JPY,82.56,82.64,-0.0799999999999983,-0.09680542110357973,-3.6599999999999966,-0.000968523078130537,-0.043376867585735265
161,2018-08-10,AUD/JPY,81.37,82.56,-1.1899999999999977,-1.4413759689922452,-4.849999999999994,-0.014518647024686648,-0.057895514610421916
162,2018-08-13,AUD/JPY,80.25,81.37,-1.1200000000000045,-1.3764286592110169,-5.969999999999999,-0.013859892698440691,-0.07175540730886261
163,2018-08-14,AUD/JPY,80.61,80.25,0.35999999999999943,0.4485981308411208,-5.609999999999999,0.004475949285384357,-0.06727945802347825
164,2018-08-15,AUD/JPY,80.27,80.61,-0.3400000000000034,-0.4217838977794361,-5.950000000000003,-0.004226759152024119,-0.07150621717550237
165,2018-08-16,AUD/JPY,80.65,80.27,0.38000000000000966,0.4734022673477136,-5.569999999999993,0.004722852427732478,-0.0667833647477699
166,2018-08-17,AUD/JPY,80.62,80.65,-0.030000000000001137,-0.03719776813391337,-5.599999999999994,-0.00037204688219814224,-0.06715541162996805
167,2018-08-20,AUD/JPY,80.8,80.62,0.1799999999999926,0.2232696601339526,-5.420000000000002,0.002230207838029864,-0.06492520379193818
168,2018-08-21,AUD/JPY,81.01,80.8,0.21000000000000796,0.25990099009901974,-5.209999999999994,0.002595638315350349,-0.062329565476587835
169,2018-08-22,AUD/JPY,81.22,81.01,0.20999999999999375,0.25922725589432627,-5.0,0.002588918415751858,-0.059740647060835976
170,2018-08-23,AUD/JPY,80.87,81.22,-0.3499999999999943,-0.43092834277270914,-5.349999999999994,-0.004318595150420868,-0.06405924221125685
171,2018-08-24,AUD/JPY,81.08,80.87,0.20999999999999375,0.2596760232471791,-5.140000000000001,0.0025933944760683277,-0.06146584773518852
172,2018-08-27,AUD/JPY,81.31,81.08,0.23000000000000398,0.2836704489393241,-4.909999999999997,0.0028326886359470137,-0.05863315909924151
173,2018-08-28,AUD/JPY,81.52,81.31,0.20999999999999375,0.25827081539785235,-4.700000000000003,0.0025793786947230384,-0.05605378040451847
174,2018-08-29,AUD/JPY,81.25,81.52,-0.269999999999996,-0.33120706575073117,-4.969999999999999,-0.003317567704622418,-0.05937134810914089
175,2018-08-30,AUD/JPY,81.29,81.25,0.04000000000000625,0.049230769230776926,-4.929999999999993,0.0004921865486341833,-0.0588791615605067
176,2018-08-31,AUD/JPY,80.58,81.29,-0.710000000000008,-0.8734161643498682,-5.640000000000001,-0.008772527995279876,-0.06765168955578658
177,2018-09-03,AUD/JPY,79.86,80.58,-0.7199999999999989,-0.8935219657483232,-6.359999999999999,-0.008975378128125924,-0.0766270676839125
178,2018-09-04,AUD/JPY,80.38,79.86,0.519999999999996,0.6511394941146957,-5.840000000000003,0.0064902873859798305,-0.07013678029793267
179,2018-09-05,AUD/JPY,80.12,80.38,-0.2599999999999909,-0.32346354814629374,-6.099999999999994,-0.003239878223437462,-0.07337665852137014
180,2018-09-06,AUD/JPY,79.84,80.12,-0.28000000000000114,-0.3494757863205206,-6.3799999999999955,-0.003500878794408966,-0.07687753731577911
181,2018-09-07,AUD/JPY,79.09,79.84,-0.75,-0.93937875751503,-7.1299999999999955,-0.009438187471882672,-0.08631572478766178
182,2018-09-10,AUD/JPY,78.96,79.09,-0.13000000000000966,-0.16436970539892484,-7.260000000000005,-0.0016450494060998519,-0.08796077419376164
183,2018-09-11,AUD/JPY,79.41,78.96,0.45000000000000284,0.5699088145896692,-6.810000000000002,0.005682909781893494,-0.08227786441186814
184,2018-09-12,AUD/JPY,79.21,79.41,-0.20000000000000284,-0.2518574486840484,-7.010000000000005,-0.0025217514309312876,-0.08479961584279944
185,2018-09-13,AUD/JPY,80.02,79.21,0.8100000000000023,1.022598156798387,-6.200000000000003,0.010174049952900752,-0.07462556588989869
186,2018-09-14,AUD/JPY,80.55,80.02,0.5300000000000011,0.6623344163959025,-5.670000000000002,0.00660150619389434,-0.06802405969600435
187,2018-09-17,AUD/JPY,80.19,80.55,-0.35999999999999943,-0.44692737430167523,-6.030000000000001,-0.004479290804046057,-0.07250335050005041
188,2018-09-18,AUD/JPY,80.69,80.19,0.5,0.6235191420376606,-5.530000000000001,0.006215833041477917,-0.06628751745857249
189,2018-09-19,AUD/JPY,81.38,80.69,0.6899999999999977,0.8551245507497803,-4.840000000000003,0.008514890713128729,-0.05777262674544376
190,2018-09-20,AUD/JPY,81.42,81.38,0.04000000000000625,0.049152125829449805,-4.799999999999997,0.000491400501289006,-0.057281226244154756
191,2018-09-21,AUD/JPY,82.27,81.42,0.8499999999999943,1.043969540653395,-3.950000000000003,0.010385578106006143,-0.046895648138148616
192,2018-09-24,AUD/JPY,81.77,82.27,-0.5,-0.6077549532028687,-4.450000000000003,-0.006096093006953018,-0.052991741145101634
193,2018-09-25,AUD/JPY,81.75,81.77,-0.01999999999999602,-0.024458847988254886,-4.469999999999999,-0.0002446183965230348,-0.053236359541624666
194,2018-09-26,AUD/JPY,82.02,81.75,0.269999999999996,0.3302752293577933,-4.200000000000003,0.003297310186550454,-0.04993904935507421
195,2018-09-27,AUD/JPY,81.47,82.02,-0.5499999999999972,-0.6705681541087505,-4.75,-0.006728265641362774,-0.056667314996436985
196,2018-09-28,AUD/JPY,81.96,81.47,0.4899999999999949,0.6014483859089172,-4.260000000000005,0.0059964690481485675,-0.05067084594828842
197,2018-10-02,AUD/JPY,81.94,81.96,-0.01999999999999602,-0.024402147388965376,-4.280000000000001,-0.0002440512519739746,-0.05091489720026239
198,2018-10-03,AUD/JPY,81.69,81.94,-0.25,-0.305101293629485,-4.530000000000001,-0.003055676764947085,-0.053970573965209476
199,2018-10-04,AUD/JPY,81.0,81.69,-0.6899999999999977,-0.8446566287183226,-5.219999999999999,-0.008482440681339113,-0.06245301464654859
200,2018-10-05,AUD/JPY,80.46,81.0,-0.5400000000000063,-0.6666666666666744,-5.760000000000005,-0.006688988150796652,-0.06914200279734524
201,2018-10-08,AUD/JPY,80.37,80.46,-0.0899999999999892,-0.11185682326620582,-5.849999999999994,-0.0011191942970150007,-0.07026119709436024
202,2018-10-09,AUD/JPY,80.17,80.37,-0.20000000000000284,-0.2488490730372065,-6.049999999999997,-0.0024915921697668286,-0.07275278926412707
203,2018-10-10,AUD/JPY,80.48,80.17,0.3100000000000023,0.38667830859424007,-5.739999999999995,0.0038593262965689094,-0.06889346296755816
204,2018-10-11,AUD/JPY,79.33,80.48,-1.1500000000000057,-1.4289264413518956,-6.890000000000001,-0.014392339037517592,-0.08328580200507575
205,2018-10-12,AUD/JPY,80.02,79.33,0.6899999999999977,0.8697844447245653,-6.200000000000003,0.008660236115177362,-0.07462556588989838
206,2018-10-15,AUD/JPY,79.64,80.02,-0.37999999999999545,-0.4748812796800743,-6.579999999999998,-0.004760124233093355,-0.07938569012299174
207,2018-10-16,AUD/JPY,79.79,79.64,0.15000000000000568,0.18834756403817893,-6.429999999999993,0.0018817041241941438,-0.0775039859987976
208,2018-10-17,AUD/JPY,80.12,79.79,0.3299999999999983,0.4135856623637026,-6.099999999999994,0.004127327477428015,-0.07337665852136958
209,2018-10-18,AUD/JPY,80.24,80.12,0.11999999999999034,0.14977533699449616,-5.980000000000004,0.001496632856062459,-0.07188002566530713
210,2018-10-19,AUD/JPY,79.88,80.24,-0.35999999999999943,-0.4486540378863403,-6.340000000000003,-0.004496635106065639,-0.07637666077137277
211,2018-10-22,AUD/JPY,80.02,79.88,0.14000000000000057,0.175262894341513,-6.200000000000003,0.001751094881474482,-0.07462556588989828
212,2018-10-23,AUD/JPY,79.49,80.02,-0.5300000000000011,-0.6623344163959025,-6.730000000000004,-0.006645375844067732,-0.08127094173396601
213,2018-10-24,AUD/JPY,80.01,79.49,0.5200000000000102,0.65417033589132,-6.209999999999994,0.006520399277011492,-0.07475054245695452
214,2018-10-25,AUD/JPY,79.33,80.01,-0.6800000000000068,-0.8498937632795985,-6.890000000000001,-0.008535259548121095,-0.08328580200507561
215,2018-10-26,AUD/JPY,78.94,79.33,-0.39000000000000057,-0.4916172948443219,-7.280000000000001,-0.004928297079210563,-0.08821409908428618
216,2018-10-29,AUD/JPY,79.49,78.94,0.5499999999999972,0.6967316949581925,-6.730000000000004,0.006943157350320116,-0.08127094173396607
217,2018-10-30,AUD/JPY,79.95,79.49,0.46000000000000796,0.578689143288474,-6.269999999999996,0.005770211694942015,-0.07550073003902405
218,2018-10-31,AUD/JPY,80.23,79.95,0.28000000000000114,0.3502188868042541,-5.989999999999995,0.0034960704856012905,-0.07200465955342276
219,2018-11-01,AUD/JPY,80.47,80.23,0.23999999999999488,0.29913997257882946,-5.75,0.002986934392476703,-0.06901772516094606
220,2018-11-02,AUD/JPY,81.82,80.47,1.3499999999999943,1.6776438424257418,-4.400000000000006,0.016637268343211015,-0.05238045681773505
221,2018-11-05,AUD/JPY,81.41,81.82,-0.4099999999999966,-0.5010999755560946,-4.810000000000002,-0.0050235969153661205,-0.057404053733101174
222,2018-11-06,AUD/JPY,81.76,81.41,0.3500000000000085,0.4299226139295032,-4.459999999999994,0.004290010869508134,-0.05311404286359304
223,2018-11-07,AUD/JPY,82.23,81.76,0.46999999999999886,0.5748532289628165,-3.989999999999995,0.00573207252740987,-0.04738197033618317
224,2018-11-08,AUD/JPY,82.73,82.23,0.5,0.6080505898090721,-3.489999999999995,0.006062094219287306,-0.04131987611689586
225,2018-11-09,AUD/JPY,82.52,82.73,-0.21000000000000796,-0.25383778556751835,-3.700000000000003,-0.002541604999040598,-0.043861481115936456
226,2018-11-12,AUD/JPY,82.38,82.52,-0.14000000000000057,-0.16965584100824113,-3.8400000000000034,-0.0016979991951164145,-0.04555948031105287
227,2018-11-13,AUD/JPY,82.21,82.38,-0.1700000000000017,-0.20636076717650123,-4.010000000000005,-0.0020657398438927023,-0.04762522015494557
228,2018-11-14,AUD/JPY,82.22,82.21,0.010000000000005116,0.012163970319918643,-4.0,0.00012163230569030069,-0.04750358784925527
229,2018-11-15,AUD/JPY,82.59,82.22,0.37000000000000455,0.45001216249088366,-3.6299999999999955,0.0044900263528932635,-0.043013561496362006
230,2018-11-16,AUD/JPY,82.46,82.59,-0.13000000000000966,-0.15740404407314404,-3.760000000000005,-0.0015752805438717563,-0.044588842040233764
231,2018-11-19,AUD/JPY,82.4,82.46,-0.05999999999998806,-0.0727625515401262,-3.819999999999993,-0.0007278903633278173,-0.04531673240356158
232,2018-11-20,AUD/JPY,81.84,82.4,-0.5600000000000023,-0.6796116504854396,-4.3799999999999955,-0.006819315272054948,-0.052136047675616526
233,2018-11-21,AUD/JPY,81.68,81.84,-0.1599999999999966,-0.19550342130986875,-4.539999999999992,-0.001956947786960924,-0.05409299546257745
234,2018-11-22,AUD/JPY,81.94,81.68,0.2599999999999909,0.3183153770812817,-4.280000000000001,0.00317809826231488,-0.05091489720026257
235,2018-11-23,AUD/JPY,81.86,81.94,-0.0799999999999983,-0.09763241396143311,-4.359999999999999,-0.0009768010544680703,-0.05189169825473064
236,2018-11-26,AUD/JPY,82.08,81.86,0.21999999999999886,0.2687515269973111,-4.140000000000001,0.0026839103582023535,-0.049207787896528285
237,2018-11-27,AUD/JPY,82.04,82.08,-0.03999999999999204,-0.04873294346977588,-4.179999999999993,-0.0004874482182794448,-0.04969523611480773
238,2018-11-28,AUD/JPY,82.33,82.04,0.28999999999999204,0.35348610433933697,-3.8900000000000006,0.003528628106154728,-0.046166608008653
239,2018-11-29,AUD/JPY,82.86,82.33,0.5300000000000011,0.6437507591400475,-3.3599999999999994,0.006416875338921126,-0.03974973266973188
240,2018-11-30,AUD/JPY,82.98,82.86,0.12000000000000455,0.1448225923244081,-3.239999999999995,0.0014471782554660718,-0.038302554414265805
241,2018-12-03,AUD/JPY,83.62,82.98,0.6400000000000006,0.771270185586889,-2.5999999999999943,0.007683111023697147,-0.030619443390568657
242,2018-12-04,AUD/JPY,83.41,83.62,-0.21000000000000796,-0.251136091844066,-2.8100000000000023,-0.0025145196748985674,-0.033133963065467224
243,2018-12-05,AUD/JPY,82.35,83.41,-1.0600000000000023,-1.2708308356312221,-3.8700000000000045,-0.012789749629871124,-0.04592371269533835
244,2018-12-06,AUD/JPY,81.39,82.35,-0.9599999999999937,-1.165755919854273,-4.829999999999998,-0.011726041284699177,-0.05764975398003752
245,2018-12-07,AUD/JPY,81.62,81.39,0.23000000000000398,0.2825899987713527,-4.599999999999994,0.0028219146387096212,-0.0548278393413279
246,2018-12-10,AUD/JPY,81.2,81.62,-0.4200000000000017,-0.5145797598627808,-5.019999999999996,-0.005159082810027336,-0.05998692215135523
247,2018-12-11,AUD/JPY,81.47,81.2,0.269999999999996,0.33251231527093106,-4.75,0.003319607154918166,-0.05666731499643707
248,2018-12-12,AUD/JPY,81.87,81.47,0.4000000000000057,0.49097827421137313,-4.349999999999994,0.004897769065806349,-0.05176954593063072
249,2018-12-13,AUD/JPY,82.02,81.87,0.14999999999999147,0.18321729571270487,-4.200000000000003,0.0018304965755563663,-0.04993904935507435
250,2018-12-14,AUD/JPY,81.56,82.02,-0.45999999999999375,-0.5608388198000411,-4.659999999999997,-0.005624174257658637,-0.055563223612732984
251,2018-12-17,AUD/JPY,81.41,81.56,-0.15000000000000568,-0.18391368317803541,-4.810000000000002,-0.0018408301203681663,-0.05740405373310115
252,2018-12-18,AUD/JPY,80.92,81.41,-0.4899999999999949,-0.6018916595012835,-5.299999999999997,-0.006037103286341605,-0.06344115701944275
253,2018-12-19,AUD/JPY,80.77,80.92,-0.15000000000000568,-0.18536826495304706,-5.450000000000003,-0.001855402845339826,-0.06529655986478258
254,2018-12-20,AUD/JPY,79.65,80.77,-1.1199999999999903,-1.386653460443222,-6.569999999999993,-0.013963573098147284,-0.07926013296292987
255,2018-12-21,AUD/JPY,79.19,79.65,-0.46000000000000796,-0.5775266792216044,-7.030000000000001,-0.005792008133736543,-0.08505214109666641
256,2018-12-24,AUD/JPY,78.49,79.19,-0.7000000000000028,-0.8839499936860751,-7.730000000000004,-0.008878800083598804,-0.09393094118026521
257,2018-12-27,AUD/JPY,78.37,78.49,-0.11999999999999034,-0.1528857179258381,-7.849999999999994,-0.001530027073949027,-0.09546096825421424
258,2018-12-28,AUD/JPY,78.01,78.37,-0.35999999999999943,-0.45935944876866075,-8.209999999999994,-0.0046041774645514425,-0.10006514571876568
259,2018-12-31,AUD/JPY,77.93,78.01,-0.0799999999999983,-0.1025509550057663,-8.289999999999992,-0.001026035744752159,-0.10109118146351784
260,2019-01-02,AUD/JPY,76.78,77.93,-1.1500000000000057,-1.4756833055306116,-9.439999999999998,-0.014866798282817938,-0.11595797974633577
261,2019-01-03,AUD/JPY,74.42,76.78,-2.3599999999999994,-3.073717113831726,-11.799999999999997,-0.03121946665417525,-0.14717744640051103
262,2019-01-04,AUD/JPY,76.1,74.42,1.6799999999999926,2.2574576726686275,-10.120000000000005,0.02232354194916362,-0.1248539044513474
263,2019-01-07,AUD/JPY,77.25,76.1,1.1500000000000057,1.5111695137976424,-8.969999999999999,0.014998650910214732,-0.10985525354113268
264,2019-01-08,AUD/JPY,77.71,77.25,0.45999999999999375,0.5954692556634223,-8.510000000000005,0.005937033443295968,-0.10391822009783672
265,2019-01-09,AUD/JPY,77.89,77.71,0.18000000000000682,0.2316304207952732,-8.329999999999998,0.002313625710706489,-0.10160459438713022
266,2019-01-10,AUD/JPY,77.58,77.89,-0.3100000000000023,-0.3979971755039187,-8.64,-0.003987912920036058,-0.10559250730716628
267,2019-01-11,AUD/JPY,78.21,77.58,0.6299999999999955,0.81206496519721,-8.010000000000005,0.008087854601698906,-0.09750465270546738
268,2019-01-14,AUD/JPY,77.67,78.21,-0.539999999999992,-0.6904487917146044,-8.549999999999997,-0.006928434181963988,-0.10443308688743136
269,2019-01-15,AUD/JPY,78.29,77.67,0.6200000000000045,0.7982490021887532,-7.929999999999993,0.007950798488266835,-0.09648228839916452
270,2019-01-16,AUD/JPY,78.06,78.29,-0.23000000000000398,-0.2937795376165589,-8.159999999999997,-0.0029421191673539406,-0.09942440756651846
271,2019-01-17,AUD/JPY,77.97,78.06,-0.09000000000000341,-0.11529592621061159,-8.25,-0.0011536244309603761,-0.10057803199747883
