,Date,Symbol,Value,Previous_Value,Net-Change,Percent Change,Cumulative Change,Log Returns,Cumulative Log Change
272,2019-01-18,AUD/JPY,78.68,77.97,0.710000000000008,0.9106066435808746,-7.539999999999992,0.009064856199349785,-0.09151317579812905
273,2019-01-21,AUD/JPY,78.57,78.68,-0.11000000000001364,-0.1398068124046945,-7.650000000000006,-0.0013990463331282994,-0.09291222213125735
274,2019-01-22,AUD/JPY,78.13,78.57,-0.4399999999999977,-0.5600101820033063,-8.090000000000003,-0.0056158411790771905,-0.09852806331033455
275,2019-01-23,AUD/JPY,78.29,78.13,0.1600000000000108,0.20478689363882097,-7.929999999999993,0.002045774911170112,-0.09648228839916444
276,2019-01-24,AUD/JPY,77.9,78.29,-0.39000000000000057,-0.49814791161067895,-8.319999999999993,-0.004993928043120262,-0.1014762164422847
277,2019-01-25,AUD/JPY,77.87,77.9,-0.030000000000001137,-0.03851091142490518,-8.349999999999994,-0.00038518328780787507,-0.10186139973009257
278,2019-01-29,AUD/JPY,78.32,77.87,0.44999999999998863,0.5778862206241026,-7.900000000000006,0.005762228633360186,-0.09609917109673238
279,2019-01-30,AUD/JPY,78.68,78.32,0.36000000000001364,0.4596527068437355,-7.539999999999992,0.00458599529860358,-0.0915131757981288
280,2019-01-31,AUD/JPY,79.09,78.68,0.4099999999999966,0.5210981189628833,-7.1299999999999955,0.005197451010467483,-0.08631572478766132
281,2019-02-01,AUD/JPY,78.83,79.09,-0.2600000000000051,-0.3287394107978317,-7.390000000000001,-0.003292809459509038,-0.08960853424717036
282,2019-02-04,AUD/JPY,79.33,78.83,0.5,0.6342762907522517,-6.890000000000001,0.00632273224209474,-0.08328580200507561
283,2019-02-05,AUD/JPY,79.78,79.33,0.45000000000000284,0.5672507248203742,-6.439999999999998,0.00565647916334908,-0.07762932284172654
284,2019-02-06,AUD/JPY,78.51,79.78,-1.269999999999996,-1.591877663574826,-7.709999999999994,-0.016046841267096334,-0.09367616410882287
285,2019-02-07,AUD/JPY,78.03,78.51,-0.480000000000004,-0.6113870844478461,-8.189999999999998,-0.006132637081494357,-0.09980880119031724
286,2019-02-08,AUD/JPY,77.64,78.03,-0.39000000000000057,-0.4998077662437531,-8.579999999999998,-0.005010609827860375,-0.10481941101817761
287,2019-02-11,AUD/JPY,78.02,77.64,0.37999999999999545,0.48943843379700597,-8.200000000000003,0.004882445777700897,-0.09993696524047671
288,2019-02-12,AUD/JPY,78.22,78.02,0.20000000000000284,0.2563445270443513,-8.0,0.0025601652488576316,-0.09737679999161908
289,2019-02-13,AUD/JPY,78.91,78.22,0.6899999999999977,0.882127333162871,-7.310000000000002,0.008782593205575463,-0.08859420678604361
290,2019-02-14,AUD/JPY,79.04,78.91,0.13000000000000966,0.1647446457990238,-7.179999999999993,0.0016460909066689385,-0.08694811587937468
291,2019-02-15,AUD/JPY,78.24,79.04,-0.8000000000000114,-1.0121457489878685,-7.980000000000004,-0.010173027713050632,-0.09712114359242531
292,2019-02-18,AUD/JPY,79.04,78.24,0.8000000000000114,1.022494887525577,-7.179999999999993,0.010173027713050568,-0.08694811587937475
293,2019-02-19,AUD/JPY,78.71,79.04,-0.3300000000000125,-0.4175101214575057,-7.510000000000005,-0.004183841285253785,-0.09113195716462853
294,2019-02-20,AUD/JPY,79.37,78.71,0.6600000000000108,0.8385211536018433,-6.849999999999994,0.00835025094842544,-0.0827817062162031
295,2019-02-21,AUD/JPY,79.35,79.37,-0.020000000000010232,-0.025198437696875686,-6.8700000000000045,-0.0002520161303661871,-0.08303372234656928
296,2019-02-22,AUD/JPY,78.58,79.35,-0.769999999999996,-0.970384373030871,-7.640000000000001,-0.009751232842104362,-0.09278495518867363
297,2019-02-25,AUD/JPY,79.06,78.58,0.480000000000004,0.6108424535505268,-7.159999999999997,0.0060898437382257255,-0.0866951114504479
298,2019-02-26,AUD/JPY,79.33,79.06,0.269999999999996,0.3415127751075082,-6.890000000000001,0.003409309445371978,-0.08328580200507593
299,2019-02-27,AUD/JPY,79.44,79.33,0.10999999999999943,0.1386612882894232,-6.780000000000001,0.0013856524230056713,-0.08190014958207026
300,2019-02-28,AUD/JPY,79.23,79.44,-0.20999999999999375,-0.2643504531721976,-6.989999999999995,-0.0026470047597665757,-0.08454715434183684
301,2019-03-01,AUD/JPY,79.21,79.23,-0.020000000000010232,-0.02524296352393062,-7.010000000000005,-0.000252461500962359,-0.0847996158427992
302,2019-03-04,AUD/JPY,79.44,79.21,0.23000000000000398,0.2903673778563363,-6.780000000000001,0.002899466260728796,-0.0819001495820704
303,2019-03-05,AUD/JPY,79.18,79.44,-0.2599999999999909,-0.3272910372608144,-7.039999999999992,-0.003278278058932464,-0.08517842764100286
304,2019-03-06,AUD/JPY,78.63,79.18,-0.5500000000000114,-0.6946198534983725,-7.590000000000003,-0.006970435674559996,-0.09214886331556287
305,2019-03-07,AUD/JPY,78.73,78.63,0.10000000000000853,0.1271779219127668,-7.489999999999995,0.0012709711929512954,-0.09087789212261158
306,2019-03-08,AUD/JPY,77.97,78.73,-0.7600000000000051,-0.965324526863972,-8.25,-0.009700139874867349,-0.10057803199747892
307,2019-03-11,AUD/JPY,78.28,77.97,0.3100000000000023,0.3975888162113662,-7.939999999999998,0.003968005206366959,-0.09661002679111196
308,2019-03-12,AUD/JPY,78.71,78.28,0.4299999999999926,0.5493101686254377,-7.510000000000005,0.0054780696264831105,-0.09113195716462885
309,2019-03-13,AUD/JPY,78.52,78.71,-0.18999999999999773,-0.2413924533096147,-7.700000000000003,-0.002416842746098485,-0.09354879991072734
310,2019-03-14,AUD/JPY,78.78,78.52,0.2600000000000051,0.3311258278145761,-7.439999999999998,0.0033057881344996315,-0.0902430117762277
311,2019-03-15,AUD/JPY,79.09,78.78,0.3100000000000023,0.3935008885503964,-7.1299999999999955,0.00392728698856602,-0.08631572478766168
312,2019-03-18,AUD/JPY,79.35,79.09,0.2599999999999909,0.32873941079781377,-6.8700000000000045,0.003282002441092033,-0.08303372234656965
313,2019-03-19,AUD/JPY,79.06,79.35,-0.28999999999999204,-0.3654694391934367,-7.159999999999997,-0.003661389103878492,-0.08669511145044814
314,2019-03-20,AUD/JPY,78.95,79.06,-0.10999999999999943,-0.13913483430306023,-7.269999999999996,-0.0013923171668883075,-0.08808742861733646
315,2019-03-21,AUD/JPY,78.95,78.95,0.0,0.0,-7.269999999999996,0.0,-0.08808742861733646
316,2019-03-22,AUD/JPY,78.72,78.95,-0.23000000000000398,-0.29132362254592015,-7.5,-0.0029174879576532105,-0.09100491657498967
317,2019-03-25,AUD/JPY,77.85,78.72,-0.8700000000000045,-1.105182926829274,-8.370000000000005,-0.011113354463990699,-0.10211827103898037
318,2019-03-26,AUD/JPY,78.38,77.85,0.5300000000000011,0.6807964033397574,-7.840000000000003,0.006784894491478068,-0.0953333765475023
319,2019-03-27,AUD/JPY,78.54,78.38,0.1600000000000108,0.20413370757847768,-7.679999999999993,0.002039256378378321,-0.09329412016912399
320,2019-03-28,AUD/JPY,78.19,78.54,-0.3500000000000085,-0.4456327985739859,-8.030000000000001,-0.004466287013440972,-0.09776040718256496
321,2019-03-29,AUD/JPY,78.49,78.19,0.29999999999999716,0.383680777593039,-7.730000000000004,0.0038294660022995725,-0.09393094118026539
322,2019-04-01,AUD/JPY,79.06,78.49,0.5700000000000074,0.726207160147799,-7.159999999999997,0.007235829729817189,-0.0866951114504482
323,2019-04-02,AUD/JPY,78.84,79.06,-0.21999999999999886,-0.27826966860612046,-7.3799999999999955,-0.002786575584020015,-0.08948168703446821
324,2019-04-03,AUD/JPY,79.13,78.84,0.28999999999999204,0.3678335870116591,-7.090000000000003,0.0036715873365825197,-0.0858100996978857
325,2019-04-04,AUD/JPY,79.22,79.13,0.09000000000000341,0.11373688866422775,-7.0,0.001136722572668652,-0.08467337712521704
326,2019-04-05,AUD/JPY,79.59,79.22,0.37000000000000455,0.4670537742994251,-6.6299999999999955,0.004659664623987503,-0.08001371250122953
327,2019-04-08,AUD/JPY,79.05,79.59,-0.5400000000000063,-0.6784771956275992,-7.170000000000002,-0.006807893162277065,-0.08682160566350659
328,2019-04-09,AUD/JPY,79.45,79.05,0.4000000000000057,0.5060088551549724,-6.769999999999996,0.005047329327244023,-0.08177427633626257
329,2019-04-10,AUD/JPY,79.42,79.45,-0.030000000000001137,-0.0377595972309643,-6.799999999999997,-0.0003776672796196381,-0.0821519436158822
330,2019-04-11,AUD/JPY,79.57,79.42,0.14999999999999147,0.1888693024426989,-6.650000000000006,0.0018869116863380279,-0.08026503192954416
331,2019-04-12,AUD/JPY,79.73,79.57,0.1600000000000108,0.20108080935027123,-6.489999999999995,0.002008789124960664,-0.0782562428045835
332,2019-04-15,AUD/JPY,80.22,79.73,0.4899999999999949,0.6145741878841025,-6.0,0.006126933827502738,-0.07212930897708077
333,2019-04-16,AUD/JPY,80.0,80.22,-0.21999999999999886,-0.27424582398404246,-6.219999999999999,-0.0027462256680251883,-0.07487553464510595
334,2019-04-17,AUD/JPY,80.64,80.0,0.6400000000000006,0.8000000000000007,-5.579999999999998,0.007968169649176881,-0.06690736499592907
335,2019-04-18,AUD/JPY,80.36,80.64,-0.28000000000000114,-0.34722222222222365,-5.859999999999999,-0.0034782643763248086,-0.07038562937225389
336,2019-04-23,AUD/JPY,79.71,80.36,-0.6500000000000057,-0.8088601294176277,-6.510000000000005,-0.008121491506901954,-0.07850712087915585
337,2019-04-24,AUD/JPY,78.72,79.71,-0.9899999999999949,-1.2420022581859176,-7.5,-0.01249779569583375,-0.0910049165749896
338,2019-04-26,AUD/JPY,78.46,78.72,-0.2600000000000051,-0.330284552845535,-7.760000000000005,-0.0033083119625915837,-0.09431322853758119
339,2019-04-29,AUD/JPY,78.76,78.46,0.30000000000001137,0.3823604384399839,-7.459999999999994,0.003816312989518362,-0.09049691554806283
340,2019-04-30,AUD/JPY,78.5,78.76,-0.2600000000000051,-0.3301168105637444,-7.719999999999999,-0.0033066289825620723,-0.0938035445306249
341,2019-05-01,AUD/JPY,78.64,78.5,0.14000000000000057,0.1783439490445867,-7.579999999999998,0.0017818510505484082,-0.09202169348007648
342,2019-05-02,AUD/JPY,78.32,78.64,-0.3200000000000074,-0.40691759918617415,-7.900000000000006,-0.004077477616656262,-0.09609917109673274
343,2019-05-03,AUD/JPY,78.02,78.32,-0.29999999999999716,-0.3830439223697615,-8.200000000000003,-0.003837794143744475,-0.09993696524047722
344,2019-05-06,AUD/JPY,77.42,78.02,-0.5999999999999943,-0.7690335811330355,-8.799999999999997,-0.007720058929008362,-0.10765702416948558
345,2019-05-07,AUD/JPY,77.82,77.42,0.3999999999999915,0.5166623611469795,-8.400000000000006,0.005153322406905365,-0.10250370176258022
346,2019-05-08,AUD/JPY,77.29,77.82,-0.5299999999999869,-0.6810588537650821,-8.929999999999993,-0.006833886437627716,-0.10933758820020795
347,2019-05-09,AUD/JPY,76.69,77.29,-0.6000000000000085,-0.7762970630094559,-9.530000000000001,-0.00779325934201187,-0.11713084754221982
348,2019-05-10,AUD/JPY,76.76,76.69,0.07000000000000739,0.0912765680010528,-9.459999999999994,0.0009123493627313836,-0.11621849817948844
349,2019-05-13,AUD/JPY,76.55,76.76,-0.21000000000000796,-0.2735799895779155,-9.670000000000002,-0.0027395490358064502,-0.11895804721529489
350,2019-05-14,AUD/JPY,76.26,76.55,-0.28999999999999204,-0.3788373612018185,-9.959999999999994,-0.003795567674275015,-0.1227536148895699
351,2019-05-15,AUD/JPY,76.04,76.26,-0.21999999999999886,-0.28848675583529876,-10.179999999999993,-0.0028890368091892,-0.1256426516987591
352,2019-05-16,AUD/JPY,75.69,76.04,-0.3500000000000085,-0.4602840610205267,-10.530000000000001,-0.004613466299152405,-0.1302561179979115
353,2019-05-17,AUD/JPY,75.44,75.69,-0.25,-0.33029462280354077,-10.780000000000001,-0.0033084129958740036,-0.1335645309937855
354,2019-05-20,AUD/JPY,76.22,75.44,0.7800000000000011,1.0339342523860036,-10.0,0.01028625712051212,-0.12327827387327339
355,2019-05-21,AUD/JPY,75.77,76.22,-0.45000000000000284,-0.5903962214641864,-10.450000000000003,-0.00592145950243216,-0.12919973337570556
356,2019-05-22,AUD/JPY,75.93,75.77,0.1600000000000108,0.21116536887951803,-10.289999999999992,0.002109427281860612,-0.12709030609384495
357,2019-05-23,AUD/JPY,75.84,75.93,-0.09000000000000341,-0.11853022520743237,-10.379999999999995,-0.0011860052783760936,-0.12827631137222104
358,2019-05-24,AUD/JPY,75.5,75.84,-0.3400000000000034,-0.44831223628692435,-10.719999999999999,-0.004493201691787444,-0.13276951306400847
359,2019-05-27,AUD/JPY,75.95,75.5,0.45000000000000284,0.596026490066229,-10.269999999999996,0.005942572786802851,-0.12682694027720562
360,2019-05-28,AUD/JPY,75.9,75.95,-0.04999999999999716,-0.0658327847267902,-10.319999999999993,-0.0006585446401976176,-0.12748548491740325
361,2019-05-29,AUD/JPY,75.71,75.9,-0.19000000000001194,-0.2503293807641791,-10.510000000000005,-0.002506432286369153,-0.1299919172037724
362,2019-05-30,AUD/JPY,76.01,75.71,0.30000000000001137,0.3962488442742193,-10.209999999999994,0.003954658462734043,-0.12603725874103835
363,2019-05-31,AUD/JPY,75.34,76.01,-0.6700000000000017,-0.8814629653992918,-10.879999999999995,-0.0088537083140541,-0.13489096705509246
364,2019-06-03,AUD/JPY,75.18,75.34,-0.1599999999999966,-0.21237058667374115,-11.039999999999992,-0.002125964127862999,-0.13701693118295546
365,2019-06-04,AUD/JPY,75.34,75.18,0.1599999999999966,0.21282255919126974,-10.879999999999995,0.002125964127862947,-0.13489096705509251
366,2019-06-05,AUD/JPY,75.65,75.34,0.3100000000000023,0.41146801168038527,-10.569999999999993,0.004106237970470029,-0.1307847290846225
367,2019-06-06,AUD/JPY,75.43,75.65,-0.21999999999999886,-0.29081295439523974,-10.789999999999992,-0.002912366368825372,-0.13369709545344785
368,2019-06-07,AUD/JPY,75.58,75.43,0.14999999999999147,0.19885987007820688,-10.64,0.0019866240558033843,-0.13171047139764447
369,2019-06-11,AUD/JPY,75.52,75.58,-0.060000000000002274,-0.0793860809738056,-10.700000000000003,-0.0007941760840977239,-0.1325046474817422
370,2019-06-12,AUD/JPY,75.32,75.52,-0.20000000000000284,-0.26483050847458,-10.900000000000006,-0.002651818048293607,-0.13515646553003582
371,2019-06-13,AUD/JPY,74.9,75.32,-0.4199999999999875,-0.5576208178438495,-11.319999999999993,-0.005591813265777719,-0.14074827879581353
372,2019-06-14,AUD/JPY,74.73,74.9,-0.1700000000000017,-0.2269692923898554,-11.489999999999995,-0.002272272580975077,-0.1430205513767886
373,2019-06-17,AUD/JPY,74.7,74.73,-0.030000000000001137,-0.040144520272984256,-11.519999999999996,-0.0004015258034271834,-0.14342207718021577
374,2019-06-18,AUD/JPY,74.06,74.7,-0.6400000000000006,-0.8567603748326648,-12.159999999999997,-0.008604516653305012,-0.15202659383352077
375,2019-06-19,AUD/JPY,74.52,74.06,0.45999999999999375,0.6211180124223518,-11.700000000000003,0.00619197024792098,-0.1458346235855998
376,2019-06-20,AUD/JPY,74.21,74.52,-0.3100000000000023,-0.4159957058507814,-12.010000000000005,-0.004168633751345543,-0.15000325733694533
377,2019-06-21,AUD/JPY,74.33,74.21,0.12000000000000455,0.1617032744913146,-11.89,0.0016157267551600548,-0.14838753058178528
378,2019-06-24,AUD/JPY,74.74,74.33,0.4099999999999966,0.5515942418942508,-11.480000000000004,0.0055007853201357645,-0.14288674526164952
379,2019-06-25,AUD/JPY,74.48,74.74,-0.2599999999999909,-0.34787262510033573,-11.739999999999995,-0.003484791088526044,-0.14637153635017555
380,2019-06-26,AUD/JPY,74.89,74.48,0.4099999999999966,0.5504833512352264,-11.329999999999998,0.0054897372924639825,-0.14088179905771156
381,2019-06-27,AUD/JPY,75.56,74.89,0.6700000000000017,0.8946454800373904,-10.659999999999997,0.00890667237203313,-0.13197512668567843
382,2019-06-28,AUD/JPY,75.54,75.56,-0.01999999999999602,-0.02646903123345159,-10.679999999999993,-0.0002647253489979942,-0.13223985203467642
383,2019-07-01,AUD/JPY,75.77,75.54,0.22999999999998977,0.3044744506221734,-10.450000000000003,0.0030401186589711776,-0.12919973337570523
384,2019-07-02,AUD/JPY,75.62,75.77,-0.14999999999999147,-0.19796753332452355,-10.599999999999994,-0.00198163748049515,-0.13118137085620038
385,2019-07-03,AUD/JPY,75.37,75.62,-0.25,-0.3306003702724147,-10.849999999999994,-0.003311480607408286,-0.13449285146360868
386,2019-07-04,AUD/JPY,75.86,75.37,0.4899999999999949,0.6501260448454225,-10.36,0.006480218405374292,-0.12801263305823438
387,2019-07-05,AUD/JPY,75.73,75.86,-0.12999999999999545,-0.1713683100448134,-10.489999999999995,-0.0017151531350215455,-0.12972778619325592
388,2019-07-08,AUD/JPY,75.7,75.73,-0.030000000000001137,-0.039614419648753646,-10.519999999999996,-0.00039622268232828784,-0.1301240088755842
389,2019-07-09,AUD/JPY,75.68,75.7,-0.01999999999999602,-0.026420079260232522,-10.539999999999992,-0.00026423569978024214,-0.13038824457536444
390,2019-07-10,AUD/JPY,75.37,75.68,-0.3100000000000023,-0.4096194503171277,-10.849999999999994,-0.004104606888244292,-0.13449285146360873
391,2019-07-11,AUD/JPY,75.3,75.37,-0.07000000000000739,-0.09287514926364254,-10.920000000000002,-0.0009291830495306828,-0.13542203451313942
392,2019-07-12,AUD/JPY,75.84,75.3,0.5400000000000063,0.717131474103594,-10.379999999999995,0.0071457231409185525,-0.12827631137222087
393,2019-07-15,AUD/JPY,75.97,75.84,0.12999999999999545,0.17141350210969863,-10.25,0.0017126675683637787,-0.1265636438038571
394,2019-07-16,AUD/JPY,76.01,75.97,0.04000000000000625,0.052652362774787756,-10.209999999999994,0.0005263850628189054,-0.1260372587410382
395,2019-07-17,AUD/JPY,75.87,76.01,-0.14000000000000057,-0.18418629127746422,-10.349999999999994,-0.0018435612279656276,-0.12788081996900383
396,2019-07-18,AUD/JPY,75.75,75.87,-0.12000000000000455,-0.15816528272044886,-10.469999999999999,-0.0015829049605049798,-0.1294637249295088
397,2019-07-19,AUD/JPY,76.05,75.75,0.29999999999999716,0.39603960396039234,-10.170000000000002,0.003952574315823342,-0.12551115061368545
398,2019-07-22,AUD/JPY,76.0,76.05,-0.04999999999999716,-0.0657462195923697,-10.219999999999999,-0.0006576784189707119,-0.12616882903265617
399,2019-07-23,AUD/JPY,75.94,76.0,-0.060000000000002274,-0.07894736842105562,-10.280000000000001,-0.0007897854826748483,-0.12695861451533103
400,2019-07-24,AUD/JPY,75.52,75.94,-0.4200000000000017,-0.5530682117461176,-10.700000000000003,-0.005546032966411081,-0.1325046474817421
401,2019-07-25,AUD/JPY,75.34,75.52,-0.1799999999999926,-0.23834745762710885,-10.879999999999995,-0.0023863195733501348,-0.13489096705509224
402,2019-07-26,AUD/JPY,75.45,75.34,0.10999999999999943,0.1460047783381994,-10.769999999999996,0.0014589829499628275,-0.1334319841051294
403,2019-07-29,AUD/JPY,75.03,75.45,-0.4200000000000017,-0.5566600397614336,-11.189999999999998,-0.0055821516562205775,-0.13901413576135
404,2019-07-30,AUD/JPY,74.89,75.03,-0.14000000000000057,-0.18659202985472553,-11.329999999999998,-0.001867663296361673,-0.14088179905771167
405,2019-07-31,AUD/JPY,74.84,74.89,-0.04999999999999716,-0.06676458806248786,-11.379999999999995,-0.0006678688553867809,-0.14154966791309845
406,2019-08-01,AUD/JPY,74.81,74.84,-0.030000000000001137,-0.04008551576697105,-11.409999999999997,-0.00040093552157536736,-0.1419506034346738
407,2019-08-02,AUD/JPY,72.97,74.81,-1.8400000000000034,-2.4595642293811033,-13.25,-0.024903168106784883,-0.1668537715414587
408,2019-08-06,AUD/JPY,72.36,72.97,-0.6099999999999994,-0.8359599835548848,-13.86,-0.008394737250434402,-0.1752485087918931
409,2019-08-07,AUD/JPY,71.32,72.36,-1.0400000000000063,-1.437258153676073,-14.900000000000006,-0.014476867532154773,-0.18972537632404787
